"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","wheelchair_boarding"
"LTFRB_2389",,"Dr A. Santos Ave / Dr Arcadio Santos Ave Intersection, Parañaque City, Manila",,14.4599,121.03,,,0,,0
"LTFRB_239",,"Petron, M. D Del Pilar, Malabon City",,14.6955,120.954,,,0,,0
"LTFRB_2390",,"Dr A. Santos Ave / President's Ave Intersection, Parañaque City, Manila",,14.4586,121.032,,,0,,0
"LTFRB_2391",,"St James College, Dr A. Santos Ave, Parañaque City, Manila",,14.4574,121.034,,,0,,0
"LTFRB_2392",,"Dr A. Santos Ave, Parañaque City, Manila",,14.4561,121.037,,,0,,0
"LTFRB_2393",,"Dr A. Santos Ave, Parañaque City, Manila",,14.4555,121.04,,,0,,0
"LTFRB_2394",,"Dr A. Santos Ave, Parañaque City, Manila",,14.4548,121.042,,,0,,0
"LTFRB_2395",,"Dr A. Santos Ave, Parañaque City, Manila",,14.454,121.045,,,0,,0
"LTFRB_2396",,"NAIA Rd, Parañaque City, Manila",,14.5141,121.006,,,0,,0
"LTFRB_2397",,"NAIA Rd / Baltao Rd Intersection, Lungsod ng Pasay, Manila",,14.5125,121.008,,,0,,0
"LTFRB_2398",,"Parking Exit Rd / Parking Exit Rd Intersection, Lungsod ng Pasay, Manila",,14.5107,121.009,,,0,,0
"LTFRB_2399",,"Ninoy Aquino International Airport, Departures Ramp, Lungsod ng Pasay, Manila",,14.509,121.012,,,0,,0
"LTFRB_24",,"Vitarich, MacArthur Highway, Marilao",,14.7681,120.942,,,0,,0
"LTFRB_240",,"Silver Swan Manufacturing Company, M. D Del Pilar, Malabon City",,14.6936,120.955,,,0,,0
"LTFRB_2400",,"Natalia, Parañaque City, Manila",,14.5079,121.009,,,0,,0
"LTFRB_2401",,"Maria, Parañaque City, Manila",,14.5072,121.006,,,0,,0
"LTFRB_2402",,"Terminal 1 Arrivals Area Rd, Ninoy Aquino International Airport,  Parañaque City, Manila",,14.5085,121.004,,,0,,0
"LTFRB_2403",,"Quirino Ave, Parañaque City, Manila",,14.4971,120.99,,,0,,0
"LTFRB_2404",,"Quirino Ave, Parañaque City, Manila",,14.4944,120.989,,,0,,0
"LTFRB_2405",,"Quirino Ave, Parañaque City, Manila",,14.4919,120.988,,,0,,0
"LTFRB_2406",,"Quirino Ave, Parañaque City, Manila",,14.4885,120.987,,,0,,0
"LTFRB_2407",,"Quirino Ave, Parañaque City, Manila",,14.4854,120.985,,,0,,0
"LTFRB_2408",,"Quirino Ave, Las Piñas City, Manila",,14.4824,120.983,,,0,,0
"LTFRB_2409",,"Quirino Ave, Las Piñas City, Manila",,14.48,120.981,,,0,,0
"LTFRB_241",,"M. D Del Pilar, Malabon City",,14.6898,120.957,,,0,,0
"LTFRB_2410",,"Quirino Ave, Las Piñas City, Manila",,14.4771,120.978,,,0,,0
"LTFRB_2411",,"Las Piñas Central School, Quirino Ave, Las Piñas City, Manila",,14.4742,120.978,,,0,,0
"LTFRB_2412",,"Quirino Ave, Las Piñas City, Manila",,14.4716,120.974,,,0,,0
"LTFRB_2413",,"Quirino Ave, Las Piñas City, Manila",,14.4691,120.97,,,0,,0
"LTFRB_2414",,"Quirino Ave, Bacoor City, Manila",,14.4659,120.968,,,0,,0
"LTFRB_2415",,"Quirino Ave, Bacoor City, Manila",,14.4638,120.965,,,0,,0
"LTFRB_2416",,"Quirino Ave, Bacoor City, Manila",,14.4607,120.961,,,0,,0
"LTFRB_2417",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4565,120.958,,,0,,0
"LTFRB_2418",,"Emilio Aguinaldo Hwy / Panapaan Rd Intersection, Bacoor City, Manila",,14.4514,120.956,,,0,,0
"LTFRB_2419",,"Emilio Aguinaldo Hwy / Tirona Hwy Intersection, Bacoor City, Manila",,14.4454,120.953,,,0,,0
"LTFRB_242",,"AP Cruz Community Hospital, M. D. Del Pilar, Malabon City",,14.6868,120.958,,,0,,0
"LTFRB_2420",,"Tirona Hwy, Bacoor City, Manila",,14.4459,120.95,,,0,,0
"LTFRB_2421",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4416,120.951,,,0,,0
"LTFRB_2422",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4368,120.949,,,0,,0
"LTFRB_2423",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4321,120.947,,,0,,0
"LTFRB_2424",,"Yellow Cab Pizza, Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4284,120.945,,,0,,0
"LTFRB_2425",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4233,120.943,,,0,,0
"LTFRB_2426",,"Emilio Aguinaldo Hwy / Tamsui Ave Intersection, Imus, Manila",,14.4196,120.941,,,0,,0
"LTFRB_2427",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4149,120.941,,,0,,0
"LTFRB_2428",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4094,120.941,,,0,,0
"LTFRB_2429",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4034,120.94,,,0,,0
"LTFRB_243",,"M. D. Del Pilar / Panghulo Road Intersection, Malabon City",,14.6838,120.959,,,0,,0
"LTFRB_2430",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.397,120.94,,,0,,0
"LTFRB_2431",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3923,120.94,,,0,,0
"LTFRB_2432",,"Anabu II Elementary School, Emilio Aguinaldo Hwy, Imus, Manila",,14.388,120.94,,,0,,0
"LTFRB_2433",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3826,120.939,,,0,,0
"LTFRB_2434",,"Emilio Aguinaldo Hwy / Anabu Kostal Rd Intersection, Imus, Manila",,14.3766,120.939,,,0,,0
"LTFRB_2435",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3731,120.939,,,0,,0
"LTFRB_2436",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3672,120.938,,,0,,0
"LTFRB_2437",,"Golf and Country Club, Emilio Aguinaldo Hwy, Imus, Manila",,14.3619,120.938,,,0,,0
"LTFRB_2438",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3573,120.938,,,0,,0
"LTFRB_2439",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3531,120.938,,,0,,0
"LTFRB_244",,"Heart of Mary Villa Convent, Malabon City",,14.6817,120.96,,,0,,0
"LTFRB_2440",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3487,120.938,,,0,,0
"LTFRB_2441",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3443,120.937,,,0,,0
"LTFRB_2442",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.339,120.937,,,0,,0
"LTFRB_2443",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3331,120.939,,,0,,0
"LTFRB_2444",,"Emilio Aguinaldo Hwy / Camerino Ave Intersection , Lungsod ng Dasmariñas, Manila",,14.3297,120.94,,,0,,0
"LTFRB_2445",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3248,120.941,,,0,,0
"LTFRB_2446",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3199,120.942,,,0,,0
"LTFRB_2447",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3153,120.945,,,0,,0
"LTFRB_2448",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3121,120.948,,,0,,0
"LTFRB_2449",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3087,120.951,,,0,,0
"LTFRB_245",,"M. D. Del Pilar / Angela Intersection, Malabon City",,14.679,120.962,,,0,,0
"LTFRB_2450",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3043,120.954,,,0,,0
"LTFRB_2451",,"Robinsons Place Dasmarinas, Robinsons Place Dasmarinas",,14.2995,120.955,,,0,,0
"LTFRB_2452",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2957,120.957,,,0,,0
"LTFRB_2453",,"Philippine Christian University, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2908,120.959,,,0,,0
"LTFRB_2454",,"San Agustin Bus Terminal, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2845,120.96,,,0,,0
"LTFRB_2455",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2806,120.962,,,0,,0
"LTFRB_2456",,"Dasmariñas Paper Mills, Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2762,120.965,,,0,,0
"LTFRB_2457",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.272,120.966,,,0,,0
"LTFRB_2458",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2669,120.968,,,0,,0
"LTFRB_2459",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2627,120.969,,,0,,0
"LTFRB_246",,"M. D. Del Pilar / Yanga Intersection, Malabon City",,14.6748,120.963,,,0,,0
"LTFRB_2460",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2581,120.972,,,0,,0
"LTFRB_2461",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2563,120.973,,,0,,0
"LTFRB_2462",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2546,120.975,,,0,,0
"LTFRB_2463",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2528,120.975,,,0,,0
"LTFRB_2464",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2502,120.976,,,0,,0
"LTFRB_2465",,"Manila-Cavite Expy, Bacoor City, Manila",,14.4811,120.977,,,0,,0
"LTFRB_2466",,"Manila-Cavite Expy, Bacoor City, Manila",,14.4792,120.975,,,0,,0
"LTFRB_2467",,"Manila-Cavite Expy, Bacoor City, Manila",,14.477,120.972,,,0,,0
"LTFRB_2468",,"Manila-Cavite Expy, Bacoor City, Manila",,14.4752,120.97,,,0,,0
"LTFRB_2469",,"Manila-Cavite Expy, Bacoor City, Manila",,14.4724,120.965,,,0,,0
"LTFRB_247",,"M. D. Del Pilar / Mesina Intersection, Malabon City",,14.6728,120.963,,,0,,0
"LTFRB_2470",,"Longos Flyover, Bacoor City, Manila",,14.4705,120.962,,,0,,0
"LTFRB_2471",,"Emilio Aguinaldo Hwy / Longos Flyover Intersection, Bacoor City, Manila",,14.4669,120.963,,,0,,0
"LTFRB_2472",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4647,120.961,,,0,,0
"LTFRB_2473",,"Talaba IV Barangay Hall, Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4613,120.96,,,0,,0
"LTFRB_2474",,"Quirino Ave, Las Piñas City, Manila",,14.473,120.976,,,0,,0
"LTFRB_2475",,"Quirino Ave, Bacoor City, Manila",,14.459,120.959,,,0,,0
"LTFRB_2476",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4531,120.957,,,0,,0
"LTFRB_2477",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4479,120.954,,,0,,0
"LTFRB_2478",,"Water Village Grill & Restaurant, Water Village Grill & Restaurant",,14.4434,120.952,,,0,,0
"LTFRB_2479",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4389,120.95,,,0,,0
"LTFRB_248",,"M. D. Del Pilar / Mejorada Intersection, Malabon City",,14.6699,120.965,,,0,,0
"LTFRB_2480",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4343,120.948,,,0,,0
"LTFRB_2481",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.43,120.946,,,0,,0
"LTFRB_2482",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4263,120.944,,,0,,0
"LTFRB_2483",,"Emilio Aguinaldo Hwy / Holiday Ave Intersection, Imus, Manila",,14.417,120.941,,,0,,0
"LTFRB_2484",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4116,120.941,,,0,,0
"LTFRB_2485",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4062,120.941,,,0,,0
"LTFRB_2486",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.4001,120.94,,,0,,0
"LTFRB_2487",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3946,120.94,,,0,,0
"LTFRB_2488",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3857,120.939,,,0,,0
"LTFRB_2489",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3798,120.939,,,0,,0
"LTFRB_249",,"Malabon High School, M. D. Del Pilar, Malabon City",,14.6682,120.966,,,0,,0
"LTFRB_2490",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.37,120.939,,,0,,0
"LTFRB_2491",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3902,120.94,,,0,,0
"LTFRB_2492",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3644,120.938,,,0,,0
"LTFRB_2493",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3593,120.938,,,0,,0
"LTFRB_2494",,"Emilio Aguinaldo Hwy, Imus, Manila",,14.3554,120.938,,,0,,0
"LTFRB_2495",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3507,120.938,,,0,,0
"LTFRB_2496",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3464,120.937,,,0,,0
"LTFRB_2497",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3417,120.937,,,0,,0
"LTFRB_2498",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3363,120.938,,,0,,0
"LTFRB_2499",,"Emilio Aguinaldo Hwy / Daño St Intersection, Lungsod ng Dasmariñas, Manila",,14.3224,120.942,,,0,,0
"LTFRB_25",,"Kingdom Hall of Jehovah's Witnesses, MacArthur Highway, Marilao",,14.77,120.941,,,0,,0
"LTFRB_250",,"M. D. Del Pilar, Malabon City",,14.677,120.963,,,0,,0
"LTFRB_2500",,"Don Placido Campos Ave / Emilio Aguinaldo Hwy Intersection, Lungsod ng Dasmariñas, Manila",,14.3172,120.943,,,0,,0
"LTFRB_2501",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3136,120.947,,,0,,0
"LTFRB_2502",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3067,120.953,,,0,,0
"LTFRB_2503",,"Emilio Aguinaldo Hwy / Governor's Dr Intersection , Lungsod ng Dasmariñas, Manila",,14.3018,120.954,,,0,,0
"LTFRB_2504",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2975,120.956,,,0,,0
"LTFRB_2505",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2932,120.958,,,0,,0
"LTFRB_2506",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2875,120.959,,,0,,0
"LTFRB_2507",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2826,120.961,,,0,,0
"LTFRB_2508",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2786,120.964,,,0,,0
"LTFRB_2509",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2747,120.965,,,0,,0
"LTFRB_251",,"Tinajeros Market, Gov. W. Pascual Avenue, Malabon City",,14.6696,120.97,,,0,,0
"LTFRB_2510",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2734,120.966,,,0,,0
"LTFRB_2511",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2703,120.967,,,0,,0
"LTFRB_2512",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.2686,120.968,,,0,,0
"LTFRB_2513",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2648,120.969,,,0,,0
"LTFRB_2514",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2609,120.97,,,0,,0
"LTFRB_2515",,"Emilio Aguinaldo Hwy, Silang, Manila",,14.2592,120.971,,,0,,0
"LTFRB_2516",,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",,14.3104,120.95,,,0,,0
"LTFRB_2517",,"I. Mangubat St / Emilio Aguinaldo Hwy Intersection, Lungsod ng Dasmariñas, Manila",,14.3268,120.94,,,0,,0
"LTFRB_2518",,"Emilio Aguinaldo Hwy / Congressional Rd Intersection, Lungsod ng Dasmariñas, Manila",,14.4497,120.955,,,0,,0
"LTFRB_2519",,"Emilio Aguinaldo Hwy, Bacoor City, Manila",,14.4547,120.957,,,0,,0
"LTFRB_252",,"Gov. W. Pascual Avenue / Maria Clara, Malabon City",,14.6688,120.968,,,0,,0
"LTFRB_2520",,"Molino Rd, Bacoor City, Manila",,14.4608,120.964,,,0,,0
"LTFRB_2521",,"Molino Rd, Bacoor City, Manila",,14.4596,120.965,,,0,,0
"LTFRB_2522",,"Molino Rd, Bacoor City, Manila",,14.4584,120.966,,,0,,0
"LTFRB_2523",,"Molino Rd, Bacoor City, Manila",,14.4571,120.967,,,0,,0
"LTFRB_2524",,"Molino Rd, Bacoor City, Manila",,14.456,120.969,,,0,,0
"LTFRB_2525",,"Molino Rd, Bacoor City, Manila",,14.454,120.97,,,0,,0
"LTFRB_2526",,"De Castro Ave / Molino Rd Intersection, Bacoor City, Manila",,14.4515,120.969,,,0,,0
"LTFRB_2527",,"Molino Rd, Bacoor City, Manila",,14.4497,120.969,,,0,,0
"LTFRB_2528",,"Molino Rd, Bacoor City, Manila",,14.4476,120.969,,,0,,0
"LTFRB_2529",,"Molino Rd, Bacoor City, Manila",,14.4455,120.97,,,0,,0
"LTFRB_253",,"Caltex Fuel Station, Gov. W. Pascual Avenue, Malabon City",,14.6704,120.972,,,0,,0
"LTFRB_2530",,"MBC Litson, Molino Rd, Bacoor City, Manila",,14.443,120.972,,,0,,0
"LTFRB_2531",,"Molino Rd, Bacoor City, Manila",,14.441,120.972,,,0,,0
"LTFRB_2532",,"Molino Rd, Bacoor City, Manila",,14.4392,120.973,,,0,,0
"LTFRB_2533",,"Molino Rd, Bacoor City, Manila",,14.4368,120.975,,,0,,0
"LTFRB_2534",,"Molino Rd, Bacoor City, Manila",,14.4345,120.975,,,0,,0
"LTFRB_2535",,"Molino Rd, Bacoor City, Manila",,14.432,120.975,,,0,,0
"LTFRB_2536",,"Molino Rd, Bacoor City, Manila",,14.43,120.975,,,0,,0
"LTFRB_2537",,"Molino Rd, Bacoor City, Manila",,14.4281,120.975,,,0,,0
"LTFRB_2538",,"Palico Daanan / Molino Rd Intersection, Bacoor City, Manila",,14.426,120.975,,,0,,0
"LTFRB_2539",,"Molino Rd, Bacoor City, Manila",,14.424,120.975,,,0,,0
"LTFRB_254",,"Gov. W. Pascual Avenue, Malabon City",,14.6705,120.975,,,0,,0
"LTFRB_2540",,"Molino Rd, Bacoor City, Manila",,14.4215,120.975,,,0,,0
"LTFRB_2541",,"Molino Rd, Bacoor City, Manila",,14.4197,120.975,,,0,,0
"LTFRB_2542",,"Molino Rd, Bacoor City, Manila",,14.418,120.975,,,0,,0
"LTFRB_2543",,"Alumbest Glass Supply, Molino Rd, Bacoor City, Manila",,14.4158,120.975,,,0,,0
"LTFRB_2544",,"Molino Rd, Bacoor City, Manila",,14.414,120.974,,,0,,0
"LTFRB_2545",,"Molino Rd, Bacoor City, Manila",,14.412,120.975,,,0,,0
"LTFRB_2546",,"Molino Rd, Bacoor City, Manila",,14.4108,120.976,,,0,,0
"LTFRB_2547",,"St. Michael Medical Center, Molino Rd, Bacoor City, Manila",,14.4097,120.977,,,0,,0
"LTFRB_2548",,"Drug Store, National Road corner Horseshoe Drive, Bacoor",,14.4082,120.978,,,0,,0
"LTFRB_2549",,"Mariche Apartelle, Mariche Apartelle",,14.4061,120.978,,,0,,0
"LTFRB_255",,"Gov. W. Pascual Avenue / Industrial Avenue Intersection, Malabon City",,14.6688,120.976,,,0,,0
"LTFRB_2550",,"Molino Rd, Bacoor City, Manila",,14.4039,120.977,,,0,,0
"LTFRB_2551",,"Molino Rd, Bacoor City, Manila",,14.4025,120.977,,,0,,0
"LTFRB_2552",,"Molino Rd, Bacoor City, Manila",,14.4006,120.977,,,0,,0
"LTFRB_2553",,"Molino Rd, Bacoor City, Manila",,14.3989,120.978,,,0,,0
"LTFRB_2554",,"Paaralang Elementarya Ng Molino, Molino Rd, Bacoor City, Manila",,14.3971,120.978,,,0,,0
"LTFRB_2555",,"Molino Rd, Bacoor City, Manila",,14.3949,120.978,,,0,,0
"LTFRB_2556",,"The Church of Jesus Christ of Latter-Day Saints, Avenida Rizal, Bacoor City, Manila",,14.3983,120.976,,,0,,0
"LTFRB_2557",,"Avenida Rizal, Bacoor City, Manila",,14.3976,120.974,,,0,,0
"LTFRB_2558",,"Avenida Rizal, Bacoor City, Manila",,14.3967,120.972,,,0,,0
"LTFRB_2559",,"Avenida Rizal / Humabon Street Intersection, Bacoor City, Manila",,14.3964,120.969,,,0,,0
"LTFRB_256",,"United Evangelical Church of Malabon, Gov. W. Pascual Avenue, Malabon City",,14.6673,120.979,,,0,,0
"LTFRB_2560",,"Statefields School, Molino Rd, Bacoor City, Manila",,14.3926,120.978,,,0,,0
"LTFRB_2561",,"Molino Rd, Bacoor City, Manila",,14.3901,120.978,,,0,,0
"LTFRB_2562",,"Molino Rd, Bacoor City, Manila",,14.3877,120.978,,,0,,0
"LTFRB_2563",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3857,120.978,,,0,,0
"LTFRB_2564",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3836,120.978,,,0,,0
"LTFRB_2565",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3815,120.979,,,0,,0
"LTFRB_2566",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.379,120.979,,,0,,0
"LTFRB_2567",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.377,120.979,,,0,,0
"LTFRB_2568",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.375,120.98,,,0,,0
"LTFRB_2569",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.373,120.98,,,0,,0
"LTFRB_257",,"Central Luzon Mission of Sevent Day Adventist, Gov. W. Pascual Avenue, Malabon City",,14.6655,120.981,,,0,,0
"LTFRB_2570",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3712,120.981,,,0,,0
"LTFRB_2571",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3693,120.981,,,0,,0
"LTFRB_2572",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3676,120.981,,,0,,0
"LTFRB_2573",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3654,120.982,,,0,,0
"LTFRB_2574",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3624,120.982,,,0,,0
"LTFRB_2575",,"Molino-Paliparan Rd, Bacoor City, Manila",,14.3595,120.982,,,0,,0
"LTFRB_2576",,"Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3572,120.982,,,0,,0
"LTFRB_2577",,"Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3547,120.981,,,0,,0
"LTFRB_2578",,"Near Salawag Elementary School, Molino-Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.352,120.981,,,0,,0
"LTFRB_2579",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3495,120.981,,,0,,0
"LTFRB_258",,"Rimas Road, Malabon City",,14.6641,120.982,,,0,,0
"LTFRB_2580",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3478,120.981,,,0,,0
"LTFRB_2581",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3458,120.982,,,0,,0
"LTFRB_2582",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.344,120.982,,,0,,0
"LTFRB_2583",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3423,120.984,,,0,,0
"LTFRB_2584",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3403,120.985,,,0,,0
"LTFRB_2585",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3381,120.986,,,0,,0
"LTFRB_2586",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3364,120.986,,,0,,0
"LTFRB_2587",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.335,120.986,,,0,,0
"LTFRB_2588",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3337,120.987,,,0,,0
"LTFRB_2589",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3326,120.987,,,0,,0
"LTFRB_259",,"P. Bonifacio Street / Mango Road Intersection,  Malabon City",,14.6618,120.981,,,0,,0
"LTFRB_2590",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.331,120.988,,,0,,0
"LTFRB_2591",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3291,120.988,,,0,,0
"LTFRB_2592",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3271,120.988,,,0,,0
"LTFRB_2593",,"Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3256,120.986,,,0,,0
"LTFRB_2594",,"Paliparan Rd / Main Road Intersection, Lungsod ng Dasmariñas, Manila",,14.3238,120.985,,,0,,0
"LTFRB_2595",,"Pintong Gubat Elementary School, Pintong Gubat Elementary School",,14.3221,120.985,,,0,,0
"LTFRB_2596",,"Mabuhay Commercial / Paliparan Rd, Lungsod ng Dasmariñas, Manila",,14.3201,120.985,,,0,,0
"LTFRB_2597",,"Dlshsi College of Medicine, Congressional Rd, Lungsod ng Dasmariñas, Manila",,14.3268,120.944,,,0,,0
"LTFRB_2598",,"Villa Isabel Ave, Congressional Rd, Lungsod ng Dasmariñas, Manila",,14.3271,120.948,,,0,,0
"LTFRB_2599",,"Church of Jesus Chris Latter day Saints, Congressional Rd, Lungsod ng Dasmariñas, Manila",,14.3276,120.953,,,0,,0
"LTFRB_26",,"MacArthur Highway Cemetary, MacArthur Highway, Marilao",,14.7647,120.945,,,0,,0
"LTFRB_260",,"P. Bonifacio Street / Caimito Road Intersection,  Malabon City",,14.6588,120.981,,,0,,0
"LTFRB_2600",,"Congressional Rd, Lungsod ng Dasmariñas, Manila",,14.3281,120.956,,,0,,0
"LTFRB_2601",,"Congressional Rd / Congressional Ave N Intersection, Lungsod ng Dasmariñas, Manila",,14.3291,120.958,,,0,,0
"LTFRB_2602",,"Dasmariñas (DBB) Elementary School, Congressional Rd, Lungsod ng Dasmariñas, Manila",,14.3274,120.96,,,0,,0
"LTFRB_2603",,"Dasmariñas (DBB) Elementary School, Congressional Rd, Lungsod ng Dasmariñas, Manila",,14.3247,120.962,,,0,,0
"LTFRB_2604",,"PC Campos Ave / Congressional Rd Intersection, Lungsod ng Dasmariñas, Manila",,14.3222,120.964,,,0,,0
"LTFRB_2605",,"Congressional Rd Intersection, Lungsod ng Dasmariñas, Manila",,14.3199,120.964,,,0,,0
"LTFRB_2606",,"Congressional Rd Intersection / Fatima Road Intersection, Lungsod ng Dasmariñas, Manila",,14.3174,120.964,,,0,,0
"LTFRB_2607",,"Fatima Road, Lungsod ng Dasmariñas, Manila",,14.3183,120.967,,,0,,0
"LTFRB_2608",,"Fatima Road, Lungsod ng Dasmariñas, Manila",,14.3182,120.97,,,0,,0
"LTFRB_2609",,"Block-B Internal Rd, Lungsod ng Dasmariñas, Manila",,14.3193,120.972,,,0,,0
