"agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","route_id"
"LTFRB",,"EDSA/Shaw Central - Kalentong/JRC","Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila - Shaw Blvd, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1312"
"LTFRB",,"EDSA/Shaw Central - Kalentong/JRC","Shaw Blvd, Mandaluyong City, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1313"
"LTFRB",,"EDSA/Shaw Central - Morong via Binangonan, Cardona","Manila East Rd, Binangonan, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1314"
"LTFRB",,"EDSA/Shaw Central - Morong via Binangonan, Cardona","Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila - Manila East Rd, Binangonan, Manila",3,,,,"LTFRB_PUJ1315"
"LTFRB",,"EDSA - Shaw - Ortigas Complex","Firefly / Green Meadows Ave Intersection, Pasig City, Manila - Shaw Blvd, Shaw Blvd, Manila",3,,,,"LTFRB_PUJ1316"
"LTFRB",,"EDSA - Shaw - Ortigas Complex","Shaw Blvd, Shaw Blvd, Manila - Firefly / Green Meadows Ave Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ1317"
"LTFRB",,"EDSA/Shaw Central - Pasig (TP)","Epifanio de los Santos Avenue / United Intersection, Mandaluyong City, Manila - Balderama, Pasig City, Manila",3,,,,"LTFRB_PUJ1318"
"LTFRB",,"EDSA/Shaw Central - Pasig (TP)","Balderama, Pasig City, Manila - Epifanio de los Santos Avenue / United Intersection, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1319"
"LTFRB",,"EDSA/Shaw Central - Taytay","Ortigas Ave / 5th Avenue Intersection, Pagis City, Manila - Epifanio de los Santos Avenue / United Intersection, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1321"
"LTFRB",,"Edsa/Shaw.Central -Tipas (Taguig) via San Joaquin","M. Almeda, Pateros, Manila - Mayflower, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1322"
"LTFRB",,"Edsa/Shaw.Central -Tipas (Taguig) via San Joaquin","Mayflower, Mandaluyong City, Manila - M. Almeda, Pateros, Manila",3,,,,"LTFRB_PUJ1323"
"LTFRB",,"EDSA/West Ave. - Panay Ave.","Quezon Avenue, Quezon City - Epifanio de los Santos Avenue / Bulacan Intersection, Quezon City",3,,,,"LTFRB_PUJ1324"
"LTFRB",,"EDSA/West Ave. - Panay Ave.","Epifanio de los Santos Avenue / Bulacan Intersection, Quezon City - Quezon Avenue, Quezon City",3,,,,"LTFRB_PUJ1325"
"LTFRB",,"Escolta - Libertad via L. Guinto","Antonio Arnaiz Ave / F.B. Harrison St Intersection - T. Pinpin Street / Escolta Intersection, Manila",3,,,,"LTFRB_PUJ1326"
"LTFRB",,"Escolta - Libertad via L. Guinto","T. Pinpin Street / Escolta Intersection, Manila - Antonio Arnaiz Ave / F.B. Harrison St Intersection",3,,,,"LTFRB_PUJ1327"
"LTFRB",,"MCU - Vito Cruz via Rizal Ave., Taft Ave.","Rizal Memorial Track and Football Stadium, M Adriatico, Manila - Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",3,,,,"LTFRB_PUJ1328"
"LTFRB",,"Escolta - Monumento via G. del Mundo, Dasmarinas, Nueva","Rizal Avenue, Manila - Bonifacio Market, MacArthur Highway, Caloocan City",3,,,,"LTFRB_PUJ1330"
"LTFRB",,"Escolta - Monumento via G. del Mundo, Dasmarinas, Nueva","Bonifacio Market, MacArthur Highway, Caloocan City - Rizal Avenue, Manila",3,,,,"LTFRB_PUJ1331"
"LTFRB",,"Monumento - Pier South via Rizal Ave.","Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City - Railroad Dr / 13th St Intersection, Manila",3,,,,"LTFRB_PUJ1332"
"LTFRB",,"Monumento - Pier South via Rizal Ave.","Railroad Dr / 13th St Intersection, Manila - Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",3,,,,"LTFRB_PUJ1333"
"LTFRB",,"Espana Rotonda - Proj. 2 & 3 via Timog","Quezon Avenue / D Tuazon Intersection, Quezon City - Molave, Quezon City, Manila",3,,,,"LTFRB_PUJ1334"
"LTFRB",,"Espana Rotonda - Proj. 2 & 3 via Timog","Molave, Quezon City, Manila - Quezon Avenue / D Tuazon Intersection, Quezon City",3,,,,"LTFRB_PUJ1335"
"LTFRB",,"Espana - Rizal Ave. via Blumentritt","Blumentritt, Manila - Cavitie / Leonor Rivera Intersection, Quezon City",3,,,,"LTFRB_PUJ1336"
"LTFRB",,"Espana - Rizal Ave. via Blumentritt","Cavitie / Leonor Rivera Intersection, Quezon City - Blumentritt, Manila",3,,,,"LTFRB_PUJ1337"
"LTFRB",,"Evangelista - Libertad","Gen.J.Cailles / Evangelista Intersection, Makati City - Antonio Arnaiz Ave / F.B. Harrison St Intersection",3,,,,"LTFRB_PUJ1338"
"LTFRB",,"Evangelista - Libertad","Antonio Arnaiz Ave / F.B. Harrison St Intersection - Gen.J.Cailles / Evangelista Intersection, Makati City",3,,,,"LTFRB_PUJ1339"
"LTFRB",,"Fairview (Dahlia) - Cubao (Arayat)","P. A. Bernardo, Quezon City, Manila - Fairlane / Dahlia Intersection, Quezon City",3,,,,"LTFRB_PUJ1340"
"LTFRB",,"Fairview (Dahlia) - Cubao (Arayat)","Fairlane / Dahlia Intersection, Quezon City - P. A. Bernardo, Quezon City, Manila",3,,,,"LTFRB_PUJ1341"
"LTFRB",,"Forbes Park - Pasay Rd. via Ayala Ave.","McKinley Pkwy, Taguig City, Manila - McKinley Rd, Makati City, Manila",3,,,,"LTFRB_PUJ1342"
"LTFRB",,"Forbes Park - Pasay Rd. via Ayala Ave.","McKinley Rd, Makati City, Manila - McKinley Pkwy, Taguig City, Manila",3,,,,"LTFRB_PUJ1343"
"LTFRB",,"FTI - Kayaman C","A. Arnaiz Ave / Don Chino Roces Avenue Intersection, Makati City - DBP Ave, Taguig City, Manila, Manila",3,,,,"LTFRB_PUJ1344"
"LTFRB",,"FTI - Kayaman C","DBP Ave, Taguig City, Manila, Manila - A. Arnaiz Ave / Don Chino Roces Avenue Intersection, Makati City",3,,,,"LTFRB_PUJ1345"
"LTFRB",,"Fort Bonifacio (Gate III) - Guadalupe","Bayani Road, Taguig City, Manila - Epifanio de los Santos Avenue, Makati City, Manila",3,,,,"LTFRB_PUJ1346"
"LTFRB",,"Fort Bonifacio (Gate III) - Guadalupe","Epifanio de los Santos Avenue, Makati City, Manila - Bayani Road, Taguig City, Manila",3,,,,"LTFRB_PUJ1347"
"LTFRB",,"rancisco Homes - Novaliches (TP) via Quirino Hi-way","Dumalay, Quezon City - Francisco Homes Elementary School, Un-named Road, City of San Jose del Monte",3,,,,"LTFRB_PUJ1348"
"LTFRB",,"rancisco Homes - Novaliches (TP) via Quirino Hi-way","Francisco Homes Elementary School, Un-named Road, City of San Jose del Monte - Dumalay, Quezon City",3,,,,"LTFRB_PUJ1349"
"LTFRB",,"Francisco Homes - Philcoa","San Jose Water District, Un-named Road, City of San Jose del Monte - Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1350"
"LTFRB",,"Francisco Homes - Philcoa","Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila - San Jose Water District, Un-named Road, City of San Jose del Monte",3,,,,"LTFRB_PUJ1351"
"LTFRB",,"Francisco Homes - Cubao","General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - Most Scared Heart of Jesus Parish, Un-named Road, City of San Jose del Monte",3,,,,"LTFRB_PUJ1352"
"LTFRB",,"Francisco Homes - Cubao","Most Scared Heart of Jesus Parish, Un-named Road, City of San Jose del Monte - General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1353"
"LTFRB",,"Frisco - Pier South via Sta. Cruz","25th St / Antonio C. Delgado Intersection, Manila - Del Monte Avenue / Roosevelt Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1354"
"LTFRB",,"Frisco - Pier South via Sta. Cruz","Del Monte Avenue / Roosevelt Avenue Intersection, Quezon City - 25th St / Antonio C. Delgado Intersection, Manila",3,,,,"LTFRB_PUJ1355"
"LTFRB",,"Gasak - Recto via Dagat-dagatan, C-3","Quezon Blvd, Manila - Don Bastilio Bautista Boulevard / Gov. W. Pascual Avenue, Malabon City",3,,,,"LTFRB_PUJ1356"
"LTFRB",,"Gasak - Recto via Dagat-dagatan, C-3","Don Bastilio Bautista Boulevard / Gov. W. Pascual Avenue, Malabon City - Quezon Blvd, Manila",3,,,,"LTFRB_PUJ1357"
"LTFRB",,"Guadalupe Mkt. - L. Guinto via Pasig Line","Angel Linao / Pedro Gil - Tejeron, Makati City, Manila",3,,,,"LTFRB_PUJ1358"
"LTFRB",,"Guadalupe Mkt. - L. Guinto via Pasig Line","Tejeron, Makati City, Manila - Angel Linao / Pedro Gil",3,,,,"LTFRB_PUJ1359"
"LTFRB",,"Guadalupe Mkt. - L. Guinto via P. Gil","Leon Guinto Sr. / Pedro Gil Intersection, Manila - Epifanio de los Santos Avenue, Makati City, Manila",3,,,,"LTFRB_PUJ1360"
"LTFRB",,"Guadalupe Mkt. - L. Guinto via P. Gil","Epifanio de los Santos Avenue, Makati City, Manila - Leon Guinto Sr. / Pedro Gil Intersection, Manila",3,,,,"LTFRB_PUJ1361"
"LTFRB",,"Guadalupe (ABC) - Brgy. Buting, East Rembo via Kalayaan Ave.","Sgt. Fabian Yabut Circle / P.Burgos Intersection, Makati City, Manila - F. Flores / M. Concepcion Ave Intersection, Pateros, Manila",3,,,,"LTFRB_PUJ1362"
"LTFRB",,"Guadalupe (ABC) - Brgy. Buting, East Rembo via Kalayaan Ave.","F. Flores / M. Concepcion Ave Intersection, Pateros, Manila - Sgt. Fabian Yabut Circle / P.Burgos Intersection, Makati City, Manila",3,,,,"LTFRB_PUJ1363"
"LTFRB",,"Gumaok (SJDM) - Novaliches TP","Dumalay, Quezon City - Sta. Maria - Tungkong Mangga Rd, City of San Jose del Monte",3,,,,"LTFRB_PUJ1364"
"LTFRB",,"Gumaok (SJDM) - Novaliches TP","Sta. Maria - Tungkong Mangga Rd, City of San Jose del Monte - Dumalay, Quezon City",3,,,,"LTFRB_PUJ1365"
"LTFRB",,"Guadalupe (ABC) - Pateros","B. Morcilla St, Pateros, Manila - Epifanio de los Santos Avenue, Makati City, Manila",3,,,,"LTFRB_PUJ1366"
"LTFRB",,"Guadalupe (ABC) - Pateros","Epifanio de los Santos Avenue, Makati City, Manila - B. Morcilla St, Pateros, Manila",3,,,,"LTFRB_PUJ1367"
"LTFRB",,"Guadalupe (ABC) - Taguig via Tipas","Artemio Natividad Elementary School, M. Almeda, Taguig City, Manila - Epifanio de los Santos Avenue, Makati City, Manila",3,,,,"LTFRB_PUJ1368"
"LTFRB",,"Guadalupe (ABC) - Taguig via Tipas","Epifanio de los Santos Avenue, Makati City, Manila - Artemio Natividad Elementary School, M. Almeda, Taguig City, Manila",3,,,,"LTFRB_PUJ1369"
"LTFRB",,"Guadalupe (ABC) - FTI via J.P. Rizal Extension","DBP Ave, Taguig City, Manila, Manila - Dr Jose P. Rizal Extension, Makati City, Manila",3,,,,"LTFRB_PUJ1370"
"LTFRB",,"Guadalupe (ABC) - FTI via J.P. Rizal Extension","Dr Jose P. Rizal Extension, Makati City, Manila - DBP Ave, Taguig City, Manila, Manila",3,,,,"LTFRB_PUJ1371"
"LTFRB",,"AFP/PNP Housing (Taguig) - Guadalupe (ABC) via Bayani Road","Libingan ng mga Bayani, Bayani Road, Taguig City, Manila - Epifanio de los Santos Avenue, Makati City, Manila",3,,,,"LTFRB_PUJ1372"
"LTFRB",,"AFP/PNP Housing (Taguig) - Guadalupe (ABC) via Bayani Road","Epifanio de los Santos Avenue, Makati City, Manila - Libingan ng mga Bayani, Bayani Road, Taguig City, Manila",3,,,,"LTFRB_PUJ1373"
"LTFRB",,"Heritage Homes - Monumento via NLEX","Lapu-lapu / Samson Road Intersection, Malabon City - Metrogate Market, Un named Road, Marilao",3,,,,"LTFRB_PUJ1374"
"LTFRB",,"Heritage Homes - Monumento via NLEX","Metrogate Market, Un named Road, Marilao - Lapu-lapu / Samson Road Intersection, Malabon City",3,,,,"LTFRB_PUJ1375"
"LTFRB",,"IBF Road/Litex Road - Lupang Pangako (Payatas) via Gravel Pit Road","Commonwealth Avenue / IBP Road Intersection, Quezon City - Payatas Road, Quezon City",3,,,,"LTFRB_PUJ1376"
"LTFRB",,"IBF Road/Litex Road - Lupang Pangako (Payatas) via Gravel Pit Road","Payatas Road, Quezon City - Commonwealth Avenue / IBP Road Intersection, Quezon City",3,,,,"LTFRB_PUJ1377"
"LTFRB",,"Jordan Plains - Philcoa via Marcos Ave., Welcome Rotonda","Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila - Jordon Subd, Quezon City",3,,,,"LTFRB_PUJ1378"
"LTFRB",,"Jordan Plains - Philcoa via Marcos Ave., Welcome Rotonda","Jordon Subd, Quezon City - Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1379"
"LTFRB",,"Kabihasnan Road - Sucat/SSH","Dr A. Santos Ave, Parañaque City, Manila - Quirino Ave, Parañaque City, Manila",3,,,,"LTFRB_PUJ1380"
"LTFRB",,"Kabihasnan Road - Sucat/SSH","Quirino Ave, Parañaque City, Manila - Dr A. Santos Ave, Parañaque City, Manila",3,,,,"LTFRB_PUJ1381"
"LTFRB",,"Kamuning - Vito Cruz via E. Rodriguez, Mabini","HP Village Square, Pablo Ocampo Sr., Manila - Kamuning Rd / Scout Rallos Extension Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1382"
"LTFRB",,"Kamuning - Vito Cruz via E. Rodriguez, Mabini","Kamuning Rd / Scout Rallos Extension Intersection, Quezon City, Manila - HP Village Square, Pablo Ocampo Sr., Manila",3,,,,"LTFRB_PUJ1383"
"LTFRB",,"Kayamanan C - PRC via P. Tamo","Sabio St / Chino Roces Ave Intersection, Makati City, Manila - A. Reyes Ave / J.P. Rizal Ave Intersection, Makati City, Manila",3,,,,"LTFRB_PUJ1384"
"LTFRB",,"Kayamanan C - PRC via P. Tamo","A. Reyes Ave / J.P. Rizal Ave Intersection, Makati City, Manila - Sabio St / Chino Roces Ave Intersection, Makati City, Manila",3,,,,"LTFRB_PUJ1385"
"LTFRB",,"L. Guinto - Pandacan","Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila - Lorenzo Dela Paz, Manila",3,,,,"LTFRB_PUJ1386"
"LTFRB",,"L. Guinto - Pandacan","Lorenzo Dela Paz, Manila - Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",3,,,,"LTFRB_PUJ1387"
"LTFRB",,"Padre Faura - Sta Ana","Marcelo H. del Pilar / Salas Intersection, Manila - New Panaderos / Castañeda Intersection, Manila",3,,,,"LTFRB_PUJ1388"
"LTFRB",,"Padre Faura - Sta Ana","New Panaderos / Castañeda Intersection, Manila - Marcelo H. del Pilar / Salas Intersection, Manila",3,,,,"LTFRB_PUJ1389"
"LTFRB",,"L. Guinto - Zobel Roxas via Paco","Caton / Zobel Roxas Ave Intersection, Manila - Taft Avenue / Pablo Ocampo Sreet, Avenue, Manila",3,,,,"LTFRB_PUJ1390"
"LTFRB",,"L. Guinto - Zobel Roxas via Paco","Taft Avenue / Pablo Ocampo Sreet, Avenue, Manila - Caton / Zobel Roxas Ave Intersection, Manila",3,,,,"LTFRB_PUJ1391"
"LTFRB",,"Lagro - Novaliches","Dumalay, Quezon City - Lagro Dulo Park, Ascencion Avenue, Quezon City",3,,,,"LTFRB_PUJ1392"
"LTFRB",,"Lagro - Novaliches","Lagro Dulo Park, Ascencion Avenue, Quezon City - Dumalay, Quezon City",3,,,,"LTFRB_PUJ1393"
"LTFRB",,"Lagro - Panay Ave. via Quezon Ave.","Quezon Avenue, Quezon City - Quirino Highway / St James Intersection, Calcoocan City",3,,,,"LTFRB_PUJ1394"
"LTFRB",,"Lagro - Panay Ave. via Quezon Ave.","Quirino Highway / St James Intersection, Calcoocan City - Quezon Avenue, Quezon City",3,,,,"LTFRB_PUJ1395"
"LTFRB",,"Lagro - Welcome Rotonda via Quezon Ave.","Apo / Quezon Avenue Intersection, Quezon City - Quirino Highway / St James Intersection, Calcoocan City",3,,,,"LTFRB_PUJ1396"
"LTFRB",,"Lagro - Welcome Rotonda via Quezon Ave.","Quirino Highway / St James Intersection, Calcoocan City - Apo / Quezon Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1397"
"LTFRB",,"Quirino Hi-way/Zabarte - Almar Subdivision -  Panay Ave. via Regalado, Que*","Quezon Avenue / Epifanio de los Santos Avenue Intersection, Quezon City - St Claire College of Caloocan, Zabarte Road, Caloocan City",3,,,,"LTFRB_PUJ1398"
"LTFRB",,"Quirino Hi-way/Zabarte - Almar Subdivision -  Panay Ave. via Regalado, Que*","St Claire College of Caloocan, Zabarte Road, Caloocan City - Quezon Avenue / Epifanio de los Santos Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1399"
"LTFRB",,"Bagong Silang - Ever Gotesco extended to Philcoa","Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila - Old Zabarte / Langit Road Intersection, Caloocan City",3,,,,"LTFRB_PUJ1400"
"LTFRB",,"Bagong Silang - Ever Gotesco extended to Philcoa","Old Zabarte / Langit Road Intersection, Caloocan City - Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1401"
"LTFRB",,"Bagong Silang - Ever Gotesco extended to Philcoa","Philippine Coconut Authority, Commonwealth Avenue, Quezon City - Sto. Nino Parish, Old Zabarte, Caloocan City",3,,,,"LTFRB_PUJ1402"
"LTFRB",,"Bagong Silang - Philcoa via Commonwealth Ave., Maligaya Park","Sto. Nino Parish, Old Zabarte, Caloocan City - Philippine Coconut Authority, Commonwealth Avenue, Quezon City",3,,,,"LTFRB_PUJ1405"
"LTFRB",,"Lagro - SM Fairview Loop","Bristol Street / Bronson Street Intersection, Quezon City - Quirino Highway, Quezon City",3,,,,"LTFRB_PUJ1406"
"LTFRB",,"Lagro - SM Fairview Loop","Quirino Highway, Quezon City - Bristol Street / Bronson Street Intersection, Quezon City",3,,,,"LTFRB_PUJ1407"
"LTFRB",,"Lardizabal - Rizal Ave. via M. dela Fuente","Lardizabal, Manila - Camarines, Manila",3,,,,"LTFRB_PUJ1408"
"LTFRB",,"Lardizabal - Rizal Ave. via M. dela Fuente","Camarines, Manila - Lardizabal, Manila",3,,,,"LTFRB_PUJ1409"
"LTFRB",,"Libertad - M. dela Cruz","Antonio Arnaiz Ave / P.Zamora Intersection, Manila - M. dela Cruz St, Lungsod ng Pasay, Manila",3,,,,"LTFRB_PUJ1410"
"LTFRB",,"Libertad - M. dela Cruz","M. dela Cruz St, Lungsod ng Pasay, Manila - Antonio Arnaiz Ave / P.Zamora Intersection, Manila",3,,,,"LTFRB_PUJ1411"
"LTFRB",,"Libertad - Malibay","Jose Diokno Blvd, Lungsod ng Pasay - Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila",3,,,,"LTFRB_PUJ1412"
"LTFRB",,"Libertad - Malibay","Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila - Jose Diokno Blvd, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1413"
"LTFRB",,"Libertad - Pasay Rd.","Antonio Arnaiz Ave / P.Zamora Intersection, Manila - South Dr / A. Arnaiz Ave Intersection, Makati City, Manila",3,,,,"LTFRB_PUJ1414"
"LTFRB",,"Libertad - Pasay Rd.","South Dr / A. Arnaiz Ave Intersection, Makati City, Manila - Antonio Arnaiz Ave / P.Zamora Intersection, Manila",3,,,,"LTFRB_PUJ1415"
"LTFRB",,"Libertad - Retiro via Mabini, Sta. Cruz","Senator Gil Puyat Ave, Lungsod ng Pasay, Manila - N. S. Amoranto Sr. Avenue / Biak an Bato Intersection, Quezon City",3,,,,"LTFRB_PUJ1416"
"LTFRB",,"Libertad - Retiro via Mabini, Sta. Cruz","N. S. Amoranto Sr. Avenue / Biak an Bato Intersection, Quezon City - Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",3,,,,"LTFRB_PUJ1417"
"LTFRB",,"Malabon - Monumento via Letre","Lapu-lapu / Samson Road Intersection, Malabon City - Rizal Avenue / Leono Street Intersection, Malabon City",3,,,,"LTFRB_PUJ1418"
"LTFRB",,"Malabon - Monumento via Letre","Rizal Avenue / Leono Street Intersection, Malabon City - Lapu-lapu / Samson Road Intersection, Malabon City",3,,,,"LTFRB_PUJ1419"
"LTFRB",,"Malabon (TP) - Navotas (TP)","Tangos Elementary School, M. Naval, City of Navotas - General Luma Street, Malabon City",3,,,,"LTFRB_PUJ1420"
"LTFRB",,"Malabon (TP) - Navotas (TP)","General Luma Street, Malabon City - Tangos Elementary School, M. Naval, City of Navotas",3,,,,"LTFRB_PUJ1421"
"LTFRB",,"Malabon (TP) - Obando","Malabon Elementary School, N Naval, Malabon City - Paliwas Road / Pedro B Jacinto Street Intersection, Obando",3,,,,"LTFRB_PUJ1422"
"LTFRB",,"Malabon (TP) - Obando","Paliwas Road / Pedro B Jacinto Street Intersection, Obando - Malabon Elementary School, N Naval, Malabon City",3,,,,"LTFRB_PUJ1423"
"LTFRB",,"Malanday - Bulacan","A. Fernando Elementary School, M H Del Pilar, Malanday, Valenzuela City - F. Balagtas, Obando",3,,,,"LTFRB_PUJ1424"
"LTFRB",,"Malanday - Bulacan","F. Balagtas, Obando - A. Fernando Elementary School, M H Del Pilar, Malanday, Valenzuela City",3,,,,"LTFRB_PUJ1425"
"LTFRB",,"Malanday - Recto via F. Huertas, Oroquieta","LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila - MacArthur Highway / Woodlands Drive Intersection, Valenzuela City, Philippines",3,,,,"LTFRB_PUJ1426"
"LTFRB",,"Malanday - Recto via F. Huertas, Oroquieta","MacArthur Highway / Woodlands Drive Intersection, Valenzuela City, Philippines - LRT Doroteo Jose-Recto Station Walkway / Rizal Avenue Intersection, Manila",3,,,,"LTFRB_PUJ1427"
"LTFRB",,"Malanday - Pier South via Rizal Ave., P. Burgos","Antonio C. Delgado / 13th St Intersection, Manila - ET Pacific, MacArthur Highway, City of Meycauayan",3,,,,"LTFRB_PUJ1428"
"LTFRB",,"Malanday - Pier South via Rizal Ave., P. Burgos","ET Pacific, MacArthur Highway, City of Meycauayan - Antonio C. Delgado / 13th St Intersection, Manila",3,,,,"LTFRB_PUJ1429"
"LTFRB",,"Malinta - Bocaue via McArthur Hi-way","Flying V Gas, MacArthur Highway, Valenzuela City - MacArthur Highway Cemetary, MacArthur Highway, Marilao",3,,,,"LTFRB_PUJ1430"
"LTFRB",,"Malinta - Bocaue via McArthur Hi-way","MacArthur Highway Cemetary, MacArthur Highway, Marilao - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ1431"
"LTFRB",,"Malinta - Meycauayan via McArthur","Flying V Gas, MacArthur Highway, Valenzuela City - St Mary's College, MacArthur Highway, City of Meycauayan",3,,,,"LTFRB_PUJ1432"
"LTFRB",,"Malinta - Monumento via McArthur Hi-way","Bonifacio Market, MacArthur Highway, Caloocan City - Parish Church or Isidro Labarador, MacArthur Highway, Malinta, Valenzuela City",3,,,,"LTFRB_PUJ1433"
"LTFRB",,"Malinta - Novaliches (TP)","MacArthur Highway / Maysan Road Intersection, Malinta, Valenzuela City - General Luis / Emerald Intersection, Caloocan City",3,,,,"LTFRB_PUJ1434"
"LTFRB",,"Malinta - Novaliches (TP)","General Luis / Emerald Intersection, Caloocan City - MacArthur Highway / Maysan Road Intersection, Malinta, Valenzuela City",3,,,,"LTFRB_PUJ1435"
"LTFRB",,"Malinta - Sta. Maria via McArthur Hi-way","Flying V Gas, MacArthur Highway, Valenzuela City - Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria",3,,,,"LTFRB_PUJ1436"
"LTFRB",,"Malinta - Sta. Maria via McArthur Hi-way","Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ1437"
"LTFRB",,"Malinta Exit - McArthur Highway via T. Santiago","MacArthur Highway / Maysan Road Intersection, Malinta, Valenzuela City - Bagabaguin Road, Caloocan City",3,,,,"LTFRB_PUJ1438"
"LTFRB",,"Malinta Exit - McArthur Highway via T. Santiago","Bagabaguin Road, Caloocan City - MacArthur Highway / Maysan Road Intersection, Malinta, Valenzuela City",3,,,,"LTFRB_PUJ1439"
"LTFRB",,"Marcos Ave. - Quirino Hi-way via T. Sora","Katipunan Ave, Quezon City, Manila - Tanding Sora Avenue, Quezon City",3,,,,"LTFRB_PUJ1440"
"LTFRB",,"Marcos Ave. - Quirino Hi-way via T. Sora","Tanding Sora Avenue, Quezon City - Katipunan Ave, Quezon City, Manila",3,,,,"LTFRB_PUJ1441"
"LTFRB",,"Rodriguez (Rizal) - Litex Market via Litex Rd.","Commonwealth Avenue / IBP Road Intersection, Quezon City - Montalban Highway / D. Marcelo Street Intersection near Montalban Town Centre, Rodriguez",3,,,,"LTFRB_PUJ1442"
